ID,NI,CI,HI,WI,NO,DO,HO,WO,HK,WK,HPTOP,HPBOTTOM,WPLEFT,WPRIGHT,HS,WS,HD,WD,GROUP,BIAS
16,1,2,8,1,1,128,1,1,8,1,0,0,0,0,1,1,1,1,1,128
17,1,2,1,8,1,128,1,1,1,8,0,0,0,0,1,1,1,1,1,128
1923,1,128,17,17,1,160,17,17,1,7,0,0,3,3,1,1,1,1,1,160
1924,1,160,17,17,1,192,17,17,7,1,3,3,0,0,1,1,1,1,1,192
1929,1,192,8,8,1,224,8,8,1,3,0,0,1,1,1,1,1,1,1,224
1930,1,224,8,8,1,256,8,8,3,1,1,1,0,0,1,1,1,1,1,256
1933,1,128,17,17,1,128,17,17,1,7,0,0,3,3,1,1,1,1,1,128
1934,1,128,17,17,1,192,17,17,7,1,3,3,0,0,1,1,1,1,1,192
1935,1,128,17,17,1,128,17,17,7,1,3,3,0,0,1,1,1,1,1,128
1936,1,128,17,17,1,192,17,17,1,7,0,0,3,3,1,1,1,1,1,192
1937,1,160,17,17,1,160,17,17,1,7,0,0,3,3,1,1,1,1,1,160
1938,1,160,17,17,1,160,17,17,7,1,3,3,0,0,1,1,1,1,1,160
1939,1,160,17,17,1,192,17,17,1,7,0,0,3,3,1,1,1,1,1,192
1940,1,192,17,17,1,192,17,17,1,7,0,0,3,3,1,1,1,1,1,192
1941,1,192,17,17,1,192,17,17,7,1,3,3,0,0,1,1,1,1,1,192
1944,1,384,8,8,1,384,8,8,1,3,0,0,1,1,1,1,1,1,1,384
1945,1,384,8,8,1,384,8,8,3,1,1,1,0,0,1,1,1,1,1,384
1949,1,64,73,73,1,64,73,73,1,7,0,0,3,3,1,1,1,1,1,64
1950,1,64,73,73,1,64,73,73,7,1,3,3,0,0,1,1,1,1,1,64
1955,1,192,17,17,1,224,17,17,1,7,0,0,3,3,1,1,1,1,1,224
1956,1,224,17,17,1,256,17,17,7,1,3,3,0,0,1,1,1,1,1,256
1957,1,224,17,17,1,224,17,17,7,1,3,3,0,0,1,1,1,1,1,224
1958,1,224,17,17,1,256,17,17,1,7,0,0,3,3,1,1,1,1,1,256
1959,1,256,17,17,1,256,17,17,1,7,0,0,3,3,1,1,1,1,1,256
1960,1,256,17,17,1,320,17,17,7,1,3,3,0,0,1,1,1,1,1,320
1962,1,384,8,8,1,256,8,8,1,3,0,0,1,1,1,1,1,1,1,256
1963,1,384,8,8,1,256,8,8,3,1,1,1,0,0,1,1,1,1,1,256
1964,1,384,8,8,1,448,8,8,3,1,1,1,0,0,1,1,1,1,1,448
1965,1,448,8,8,1,512,8,8,1,3,0,0,1,1,1,1,1,1,1,512
1966,1,512,8,8,1,256,8,8,1,3,0,0,1,1,1,1,1,1,1,256
1967,1,512,8,8,1,256,8,8,3,1,1,1,0,0,1,1,1,1,1,256
